date,price_usd,price_eur,volume_24h,market_cap
2015-11-09,380.26000000,,68224400.00,
2015-11-08,373.37000000,,51817600.00,
2015-11-07,386.48000000,,56625100.00,
2015-11-06,374.47000000,,122687000.00,
2015-11-05,386.35000000,,151824992.00,
2015-11-04,411.56000000,,263900000.00,
2015-11-03,403.42000000,,206162000.00,
2015-11-02,361.19000000,,101918000.00,
2015-11-01,325.43000000,,37001100.00,
2015-10-31,314.17000000,,48598100.00,
2015-10-30,328.02000000,,78305000.00,
2015-10-29,313.86000000,,64495900.00,
2015-10-28,304.62000000,,50808100.00,
2015-10-27,293.79000000,,46331800.00,
2015-10-26,285.30000000,,32108800.00,
2015-10-25,283.68000000,,45717100.00,
2015-10-24,281.65000000,,25942400.00,
2015-10-23,276.50000000,,29442500.00,
2015-10-22,274.02000000,,37808600.00,
2015-10-21,266.27000000,,25637300.00,
2015-10-20,269.46000000,,30889800.00,
2015-10-19,263.44000000,,25258800.00,
2015-10-18,261.64000000,,22434300.00,
2015-10-17,270.64000000,,43199600.00,
2015-10-16,262.87000000,,35901500.00,
2015-10-15,254.32000000,,25223500.00,
2015-10-14,251.99000000,,27462600.00,
2015-10-13,249.51000000,,28198500.00,
2015-10-12,245.31000000,,17388300.00,
2015-10-11,247.05000000,,16827300.00,
2015-10-10,244.94000000,,15912700.00,
2015-10-09,243.93000000,,17353100.00,
2015-10-08,242.30000000,,18515300.00,
2015-10-07,242.97000000,,22999200.00,
2015-10-06,246.06000000,,27535100.00,
2015-10-05,240.38000000,,23335900.00,
2015-10-04,238.26000000,,12999000.00,
2015-10-03,238.73000000,,16482700.00,
2015-10-02,237.29000000,,19677900.00,
2015-10-01,237.55000000,,20488800.00,
2015-09-30,236.06000000,,19743500.00,
2015-09-29,236.69000000,,22691300.00,
2015-09-28,239.14000000,,24713000.00,
2015-09-27,232.76000000,,14179900.00,
2015-09-26,234.34000000,,13724100.00,
2015-09-25,235.14000000,,22363600.00,
2015-09-24,234.53000000,,25097800.00,
2015-09-23,230.28000000,,17254100.00,
2015-09-22,230.62000000,,25009300.00,
2015-09-21,227.09000000,,19678800.00,
2015-09-20,231.21000000,,14444700.00,
2015-09-19,231.49000000,,12712600.00,
2015-09-18,232.98000000,,20242200.00,
2015-09-17,229.81000000,,18935400.00,
2015-09-16,229.09000000,,20144200.00,
2015-09-15,230.30000000,,19177800.00,
2015-09-14,230.64000000,,20997800.00,
2015-09-13,230.51000000,,18478800.00,
2015-09-12,235.23000000,,17962600.00,
2015-09-11,240.11000000,,19224700.00,
2015-09-10,238.48000000,,21215500.00,
2015-09-09,238.17000000,,23635700.00,
2015-09-08,243.61000000,,26879200.00,
2015-09-07,239.85000000,,21192200.00,
2015-09-06,239.84000000,,25473700.00,
2015-09-05,235.02000000,,20671400.00,
2015-09-04,230.30000000,,20962400.00,
2015-09-03,227.18000000,,17482000.00,
2015-09-02,229.28000000,,18760400.00,
2015-09-01,228.12000000,,20575200.00,
2015-08-31,230.06000000,,20710700.00,
2015-08-30,228.76000000,,19412600.00,
2015-08-29,229.78000000,,17142500.00,
2015-08-28,231.40000000,,31336600.00,
2015-08-27,224.77000000,,21905400.00,
2015-08-26,225.83000000,,31808000.00,
2015-08-25,221.61000000,,61089200.00,
2015-08-24,210.49000000,,59220700.00,
2015-08-23,228.17000000,,18406600.00,
2015-08-22,230.39000000,,23205900.00,
2015-08-21,232.57000000,,23173800.00,
2015-08-20,235.35000000,,32275000.00,
2015-08-19,226.68000000,,60869200.00,
2015-08-18,211.08000000,,42147200.00,
2015-08-17,257.98000000,,21617900.00,
2015-08-16,258.51000000,,29717000.00,
2015-08-15,261.55000000,,19321100.00,
2015-08-14,265.68000000,,27091200.00,
2015-08-13,264.08000000,,27685500.00,
2015-08-12,266.38000000,,26815400.00,
2015-08-11,270.39000000,,25433900.00,
2015-08-10,264.47000000,,20979400.00,
2015-08-09,265.08000000,,23789600.00,
2015-08-08,261.00000000,,58533000.00,
2015-08-07,279.58000000,,42484800.00,
2015-08-06,278.58000000,,18792100.00,
2015-08-05,281.88000000,,20128000.00,
2015-08-04,285.22000000,,21908700.00,
2015-08-03,281.23000000,,21474100.00,
2015-08-02,282.61000000,,17722200.00,
2015-08-01,281.60000000,,18995000.00,
2015-07-31,284.65000000,,23629100.00,
2015-07-30,287.72000000,,21635800.00,
2015-07-29,289.59000000,,24672600.00,
2015-07-28,294.43000000,,25453600.00,
2015-07-27,293.62000000,,30592000.00,
2015-07-26,292.69000000,,16032300.00,
2015-07-25,288.70000000,,20662200.00,
2015-07-24,288.28000000,,37199400.00,
2015-07-23,276.05000000,,18531300.00,
2015-07-22,277.22000000,,19389800.00,
2015-07-21,275.83000000,,22930700.00,
2015-07-20,278.98000000,,22711400.00,
2015-07-19,273.61000000,,15332500.00,
2015-07-18,274.90000000,,25187100.00,
2015-07-17,279.47000000,,27591400.00,
2015-07-16,278.09000000,,49482600.00,
2015-07-15,285.83000000,,27486600.00,
2015-07-14,287.46000000,,28727200.00,
2015-07-13,292.05000000,,62053900.00,
2015-07-12,310.87000000,,56405000.00,
2015-07-11,293.11000000,,41109900.00,
2015-07-10,284.89000000,,100390000.00,
2015-07-09,269.23000000,,40301200.00,
2015-07-08,270.79000000,,36980200.00,
2015-07-07,266.21000000,,28857600.00,
2015-07-06,269.03000000,,49154800.00,
2015-07-05,271.91000000,,44156100.00,
2015-07-04,260.89000000,,15620400.00,
2015-07-03,256.34000000,,19033800.00,
2015-07-02,255.41000000,,21551900.00,
2015-07-01,258.62000000,,27029800.00,
2015-06-30,263.07000000,,44533800.00,
2015-06-29,257.06000000,,34742900.00,
2015-06-28,249.01000000,,15137600.00,
2015-06-27,250.99000000,,20488600.00,
2015-06-26,243.59000000,,13983500.00,
2015-06-25,242.80000000,,16133100.00,
2015-06-24,240.51000000,,17344900.00,
2015-06-23,244.30000000,,15108700.00,
2015-06-22,246.99000000,,17692500.00,
2015-06-21,243.94000000,,10600900.00,
2015-06-20,245.21000000,,20608100.00,
2015-06-19,244.61000000,,23965300.00,
2015-06-18,249.01000000,,30980200.00,
2015-06-17,249.28000000,,43858400.00,
2015-06-16,250.90000000,,41612000.00,
2015-06-15,236.82000000,,19912100.00,
2015-06-14,233.54000000,,12165900.00,
2015-06-13,232.40000000,,13305300.00,
2015-06-12,229.98000000,,14017700.00,
2015-06-11,229.71000000,,14416000.00,
2015-06-10,228.80000000,,15904800.00,
2015-06-09,229.05000000,,28353100.00,
2015-06-08,228.49000000,,23378400.00,
2015-06-07,222.88000000,,13318400.00,
2015-06-06,225.62000000,,11131500.00,
2015-06-05,224.95000000,,18056500.00,
2015-06-04,224.32000000,,14728100.00,
2015-06-03,225.87000000,,17752400.00,
2015-06-02,225.80000000,,20459000.00,
2015-06-01,222.93000000,,26090500.00,
2015-05-31,230.19000000,,14730800.00,
2015-05-30,233.35000000,,14098600.00,
2015-05-29,237.10000000,,14805000.00,
2015-05-28,237.41000000,,13829600.00,
2015-05-27,237.28000000,,18837000.00,
2015-05-26,237.12000000,,16425000.00,
2015-05-25,237.11000000,,14423900.00,
2015-05-24,240.95000000,,11508000.00,
2015-05-23,238.87000000,,14605000.00,
2015-05-22,240.35000000,,27003000.00,
2015-05-21,235.34000000,,15108900.00,
2015-05-20,234.02000000,,15499400.00,
2015-05-19,231.95000000,,14241900.00,
2015-05-18,233.13000000,,16780300.00,
2015-05-17,236.80000000,,11134300.00,
2015-05-16,236.15000000,,11089700.00,
2015-05-15,237.60000000,,16329400.00,
2015-05-14,236.93000000,,24413700.00,
2015-05-13,236.38000000,,27180100.00,
2015-05-12,241.11000000,,19282600.00,
2015-05-11,242.16000000,,20892300.00,
2015-05-10,240.30000000,,15019100.00,
2015-05-09,241.83000000,,19790500.00,
2015-05-08,243.86000000,,27445500.00,
2015-05-07,237.33000000,,29064400.00,
2015-05-06,229.78000000,,29587200.00,
2015-05-05,236.12000000,,23929100.00,
2015-05-04,239.02000000,,21223400.00,
2015-05-03,240.36000000,,18494100.00,
2015-05-02,234.93000000,,12535500.00,
2015-05-01,232.08000000,,18815300.00,
2015-04-30,236.15000000,,33818600.00,
2015-04-29,225.81000000,,18936500.00,
2015-04-28,225.85000000,,21469200.00,
2015-04-27,229.29000000,,38574000.00,
2015-04-26,219.43000000,,28943700.00,
2015-04-25,226.39000000,,13957200.00,
2015-04-24,231.27000000,,21448700.00,
2015-04-23,236.46000000,,17036000.00,
2015-04-22,234.18000000,,23847900.00,
2015-04-21,235.27000000,,24978000.00,
2015-04-20,224.63000000,,18364700.00,
2015-04-19,222.60000000,,15021500.00,
2015-04-18,223.36000000,,12939000.00,
2015-04-17,222.88000000,,20429800.00,
2015-04-16,228.57000000,,24805400.00,
2015-04-15,223.83000000,,22562000.00,
2015-04-14,219.16000000,,31719000.00,
2015-04-13,224.59000000,,31181800.00,
2015-04-12,236.15000000,,12387900.00,
2015-04-11,236.55000000,,16365200.00,
2015-04-10,236.07000000,,28882000.00,
2015-04-09,243.68000000,,21643500.00,
2015-04-08,245.02000000,,30086400.00,
2015-04-07,253.18000000,,18467400.00,
2015-04-06,255.49000000,,20034200.00,
2015-04-05,260.60000000,,19649200.00,
2015-04-04,253.70000000,,12493500.00,
2015-04-03,254.32000000,,23146600.00,
2015-04-02,253.01000000,,26272600.00,
2015-04-01,247.27000000,,22877200.00,
2015-03-31,244.22000000,,22672000.00,
2015-03-30,247.53000000,,23009600.00,
2015-03-29,242.71000000,,21699400.00,
2015-03-28,252.80000000,,16040900.00,
2015-03-27,247.03000000,,17274900.00,
2015-03-26,248.53000000,,25730000.00,
2015-03-25,246.20000000,,35866900.00,
2015-03-24,245.60000000,,40073700.00,
2015-03-23,266.74000000,,22811900.00,
2015-03-22,267.96000000,,18438100.00,
2015-03-21,260.02000000,,17130100.00,
2015-03-20,261.75000000,,18456700.00,
2015-03-19,260.93000000,,52732000.00,
2015-03-18,256.30000000,,57008000.00,
2015-03-17,285.51000000,,21497200.00,
2015-03-16,290.59000000,,21516100.00,
2015-03-15,286.39000000,,11970100.00,
2015-03-14,281.89000000,,22612300.00,
2015-03-13,285.34000000,,31421500.00,
2015-03-12,294.35000000,,32585200.00,
2015-03-11,296.38000000,,33963900.00,
2015-03-10,291.76000000,,67770800.00,
2015-03-09,289.61000000,,59178200.00,
2015-03-08,274.35000000,,22067900.00,
2015-03-07,276.26000000,,17825900.00,
2015-03-06,272.72000000,,28918900.00,
2015-03-05,276.18000000,,41302400.00,
2015-03-04,273.09000000,,41383000.00,
2015-03-03,281.70000000,,50461300.00,
2015-03-02,275.67000000,,40465700.00,
2015-03-01,260.20000000,,25213700.00,
2015-02-28,254.26000000,,13949300.00,
2015-02-27,253.83000000,,44013900.00,
2015-02-26,236.43000000,,13619400.00,
2015-02-25,237.47000000,,11496200.00,
2015-02-24,238.74000000,,14200400.00,
2015-02-23,238.89000000,,16400000.00,
2015-02-22,235.98000000,,19527000.00,
2015-02-21,244.53000000,,12284200.00,
2015-02-20,243.78000000,,23876700.00,
2015-02-19,240.28000000,,18270500.00,
2015-02-18,236.33000000,,25200800.00,
2015-02-17,243.61000000,,27363100.00,
2015-02-16,233.84000000,,28153700.00,
2015-02-15,234.82000000,,56552400.00,
2015-02-14,257.32000000,,49732500.00,
2015-02-13,235.43000000,,42744400.00,
2015-02-12,221.76000000,,15206200.00,
2015-02-11,219.18000000,,17201900.00,
2015-02-10,219.84000000,,21115100.00,
2015-02-09,220.11000000,,27791300.00,
2015-02-08,223.41000000,,17145200.00,
2015-02-07,227.75000000,,21604200.00,
2015-02-06,222.27000000,,24435300.00,
2015-02-05,217.11000000,,22516400.00,
2015-02-04,226.85000000,,26594300.00,
2015-02-03,227.27000000,,40783700.00,
2015-02-02,238.23000000,,30612100.00,
2015-02-01,226.97000000,,29128500.00,
2015-01-31,217.46000000,,23348200.00,
2015-01-30,226.43000000,,26605200.00,
2015-01-29,233.51000000,,32213400.00,
2015-01-28,233.91000000,,44352200.00,
2015-01-27,263.48000000,,44399000.00,
2015-01-26,273.47000000,,106794000.00,
2015-01-25,253.72000000,,33582700.00,
2015-01-24,247.85000000,,24782500.00,
2015-01-23,232.88000000,,24621700.00,
2015-01-22,233.41000000,,33544600.00,
2015-01-21,226.90000000,,29924600.00,
2015-01-20,211.32000000,,24051100.00,
2015-01-19,214.86000000,,18658300.00,
2015-01-18,210.34000000,,30085100.00,
2015-01-17,199.26000000,,23469700.00,
2015-01-16,208.10000000,,38421000.00,
2015-01-15,209.84000000,,81773504.00,
2015-01-14,178.10000000,,97638704.00,
2015-01-13,225.86000000,,72843904.00,
2015-01-12,267.80000000,,18880300.00,
2015-01-11,265.66000000,,18200800.00,
2015-01-10,274.80000000,,15264300.00,
2015-01-09,290.41000000,,18718600.00,
2015-01-08,283.35000000,,19982500.00,
2015-01-07,294.34000000,,24866800.00,
2015-01-06,286.19000000,,23245700.00,
2015-01-05,274.47000000,,43962800.00,
2015-01-04,264.20000000,,55629100.00,
2015-01-03,281.08000000,,33054400.00,
2015-01-02,315.03000000,,7860650.00,
2015-01-01,314.25000000,,8036550.00,
2014-12-31,320.19000000,,13942900.00,
2014-12-30,310.74000000,,12528300.00,
2014-12-29,312.67000000,,12302500.00,
2014-12-28,317.24000000,,11676600.00,
2014-12-27,315.86000000,,15185200.00,
2014-12-26,327.92000000,,16410500.00,
2014-12-25,319.01000000,,9883640.00,
2014-12-24,322.53000000,,15092300.00,
2014-12-23,334.57000000,,16574200.00,
2014-12-22,331.89000000,,22315100.00,
2014-12-21,320.84000000,,15207600.00,
2014-12-20,329.96000000,,20856700.00,
2014-12-19,317.84000000,,23823100.00,
2014-12-18,311.40000000,,39173000.00,
2014-12-17,319.78000000,,37567900.00,
2014-12-16,327.06000000,,30864900.00,
2014-12-15,345.35000000,,17264200.00,
2014-12-14,351.63000000,,12415200.00,
2014-12-13,347.38000000,,11675900.00,
2014-12-12,352.54000000,,16989800.00,
2014-12-11,350.51000000,,32431300.00,
2014-12-10,346.36000000,,16427700.00,
2014-12-09,352.22000000,,32915500.00,
2014-12-08,361.91000000,,18898700.00,
2014-12-07,375.10000000,,6491650.00,
2014-12-06,374.79000000,,7009320.00,
2014-12-05,376.85000000,,15181800.00,
2014-12-04,369.60000000,,14529600.00,
2014-12-03,375.01000000,,13340100.00,
2014-12-02,381.32000000,,12364100.00,
2014-12-01,379.24000000,,11763000.00,
2014-11-30,378.05000000,,9194440.00,
2014-11-29,375.49000000,,15375600.00,
2014-11-28,376.45000000,,22946500.00,
2014-11-27,369.67000000,,8748030.00,
2014-11-26,368.37000000,,18601700.00,
2014-11-25,375.35000000,,25442200.00,
2014-11-24,376.90000000,,30930100.00,
2014-11-23,367.57000000,,15151600.00,
2014-11-22,352.92000000,,15273000.00,
2014-11-21,350.85000000,,29850100.00,
2014-11-20,357.84000000,,25233200.00,
2014-11-19,380.55000000,,18931800.00,
2014-11-18,375.20000000,,32222500.00,
2014-11-17,387.41000000,,41518800.00,
2014-11-16,387.88000000,,11905600.00,
2014-11-15,376.13000000,,15727500.00,
2014-11-14,397.82000000,,29589200.00,
2014-11-13,420.73000000,,58945000.00,
2014-11-12,423.56000000,,45783200.00,
2014-11-11,367.70000000,,15838900.00,
2014-11-10,366.92000000,,30450100.00,
2014-11-09,363.26000000,,24205600.00,
2014-11-08,345.49000000,,8535470.00,
2014-11-07,342.42000000,,16834200.00,
2014-11-06,349.29000000,,18797000.00,
2014-11-05,339.49000000,,19817200.00,
2014-11-04,330.49000000,,15655500.00,
2014-11-03,327.55000000,,12948500.00,
2014-11-02,325.89000000,,8603620.00,
2014-11-01,325.75000000,,16677200.00,
2014-10-31,338.32000000,,12545400.00,
2014-10-30,345.30000000,,30177900.00,
2014-10-29,335.59000000,,18192700.00,
2014-10-28,357.62000000,,7845880.00,
2014-10-27,352.99000000,,13033000.00,
2014-10-26,354.70000000,,11272500.00,
2014-10-25,347.27000000,,18127500.00,
2014-10-24,358.35000000,,15585700.00,
2014-10-23,358.42000000,,26456900.00,
2014-10-22,383.16000000,,11641300.00,
2014-10-21,386.48000000,,14188900.00,
2014-10-20,382.85000000,,16419000.00,
2014-10-19,389.55000000,,5914570.00,
2014-10-18,391.44000000,,11416800.00,
2014-10-17,383.76000000,,13600700.00,
2014-10-16,382.56000000,,26990000.00,
2014-10-15,394.77000000,,25267100.00,
2014-10-14,400.87000000,,38491500.00,
2014-10-13,390.41000000,,35221400.00,
2014-10-12,378.55000000,,17552800.00,
2014-10-11,362.30000000,,13345200.00,
2014-10-10,361.56000000,,43665700.00,
2014-10-09,365.03000000,,83641104.00,
2014-10-08,352.94000000,,54736300.00,
2014-10-07,336.19000000,,49199900.00,
2014-10-06,330.08000000,,79011800.00,
2014-10-05,320.51000000,,83308096.00,
2014-10-04,328.87000000,,47236500.00,
2014-10-03,359.51000000,,30901200.00,
2014-10-02,375.07000000,,21777700.00,
2014-10-01,383.61000000,,26229400.00,
2014-09-30,386.94000000,,34707300.00,
2014-09-29,375.47000000,,32497700.00,
2014-09-28,377.18000000,,23613300.00,
2014-09-27,399.52000000,,15029300.00,
2014-09-26,404.42000000,,21460800.00,
2014-09-25,411.57000000,,26814400.00,
2014-09-24,423.20000000,,30627700.00,
2014-09-23,435.79000000,,45099500.00,
2014-09-22,402.15000000,,24127600.00,
2014-09-21,398.82000000,,26580100.00,
2014-09-20,408.90000000,,36863600.00,
2014-09-19,394.80000000,,37919700.00,
2014-09-18,424.44000000,,34483200.00,
2014-09-17,457.33000000,,21056800.00,
